Date,FamaFrench
2010-03-02 ,1.27654357842818
2010-03-03 ,-0.61164624779864
2010-03-04 ,-0.836396442845878
2010-03-05 ,0.386950897705968
2010-03-08 ,-0.275469091537243
2010-03-09 ,0.0746975345803019
2010-03-10 ,0.471155458870664
2010-03-11 ,0.347705866965797
2010-03-12 ,-0.117151838805878
2010-03-15 ,-0.18427405071545
2010-03-16 ,0.174451925555319
2010-03-17 ,-0.632256940573734
2010-03-18 ,0.204634262088378
2010-03-19 ,0.25561198864639
2010-03-22 ,0.189057599832385
2010-03-23 ,0.922226093605944
2010-03-24 ,-0.238588958081187
2010-03-25 ,-0.383994433668786
2010-03-26 ,0.39752003864597
2010-03-29 ,-0.0641730780214938
2010-03-30 ,-0.509780172603495
2010-03-31 ,0.018273100512699
2010-04-01 ,-0.885589023388049
2010-04-05 ,-0.396090506176771
2010-04-06 ,0.914960511804315
2010-04-07 ,0.272333771387407
2010-04-08 ,-0.105656689733245
2010-04-09 ,-0.493574734090643
2010-04-12 ,0.251390438136371
2010-04-13 ,0.126159667957599
2010-04-14 ,0.588908137346491
2010-04-15 ,-0.393112855347757
2010-04-16 ,0.576460411684865
2010-04-19 ,0.371249215349963
2010-04-20 ,-0.753091796654759
2010-04-21 ,0.287437486230892
2010-04-22 ,0.457372275573218
2010-04-23 ,2.02677601621945
2010-04-26 ,0.314682481136371
2010-04-27 ,0.710283478331415
2010-04-28 ,-0.07156949082853
2010-04-29 ,-0.67764364413354
2010-04-30 ,0.441951130838985
2010-05-03 ,-1.33465541209981
2010-05-04 ,0.91399450688252
2010-05-05 ,-0.492804116585462
2010-05-06 ,0.0820728581139105
2010-05-07 ,-0.258342426867266
2010-05-10 ,-0.765773560803142
2010-05-11 ,0.386433972160903
2010-05-12 ,-0.296433640035753
2010-05-13 ,1.3007611910706
2010-05-14 ,-0.278296853965311
2010-05-17 ,-0.0621069323412008
2010-05-18 ,0.577350327979333
2010-05-19 ,-0.227268162370285
2010-05-20 ,0.192809160263956
2010-05-21 ,0.486253083774804
2010-05-24 ,-0.0723517676878229
2010-05-25 ,0.399615577753068
2010-05-26 ,-0.0940194604825635
2010-05-27 ,-0.20307408273921
2010-05-28 ,-0.238102067700435
2010-06-01 ,0.0538565948074156
2010-06-02 ,-0.862833388628218
2010-06-03 ,-0.440721184104486
2010-06-04 ,0.622591628160301
2010-06-07 ,0.186583450130608
2010-06-08 ,-0.556024576873218
2010-06-09 ,-0.892082744372023
2010-06-10 ,0.706037923529184
2010-06-11 ,-0.554258246459864
2010-06-14 ,0.357470153448057
2010-06-15 ,0.621690902769442
2010-06-16 ,0.112073028272143
2010-06-17 ,0.385803308556621
2010-06-18 ,-0.349903077697319
2010-06-21 ,-0.691932740004991
2010-06-22 ,-0.602048143434097
2010-06-23 ,-0.00879808211278392
2010-06-24 ,-0.0797597314705088
2010-06-25 ,0.0606321836442834
2010-06-28 ,-0.111747258780014
2010-06-29 ,0.255180651983338
2010-06-30 ,-0.0142864483163529
2010-07-01 ,0.270509833913601
2010-07-02 ,0.833864478040882
2010-07-06 ,-0.205725290628995
2010-07-07 ,-0.84015286718157
2010-07-08 ,0.0507215566453788
2010-07-09 ,0.0908620423442015
2010-07-12 ,-0.489727339096174
2010-07-13 ,-0.0270159889345912
2010-07-14 ,0.229978088038887
2010-07-15 ,0.136884793851904
2010-07-16 ,0.280164157448134
2010-07-19 ,0.281257345102647
2010-07-20 ,0.0267983241598221
2010-07-21 ,0.403910872833845
2010-07-22 ,-0.392597602011891
2010-07-23 ,-1.51056613767663
2010-07-26 ,0.481914183516355
2010-07-27 ,0.387424695228703
2010-07-28 ,-0.26040618984414
2010-07-29 ,-0.429729216756421
2010-07-30 ,-0.131736260274635
2010-08-02 ,0.0439713570757703
2010-08-03 ,-0.34928272564149
2010-08-04 ,-0.633697285215136
2010-08-05 ,1.19428438026568
2010-08-06 ,0.034603411907111
2010-08-09 ,0.46226468043167
2010-08-10 ,0.200976156216031
2010-08-11 ,-0.702170599853034
2010-08-12 ,0.756067787412352
2010-08-13 ,0.321101794368659
2010-08-16 ,-0.125728059789627
2010-08-17 ,-0.122766238692888
2010-08-18 ,0.282737317421663
2010-08-19 ,0.230689829845861
2010-08-20 ,0.161099087557118
2010-08-23 ,0.397200066517615
2010-08-24 ,-0.155211343172935
2010-08-25 ,-0.469258853784977
2010-08-26 ,0.728756417943348
2010-08-27 ,-0.702515164778521
2010-08-30 ,-0.301353312865129
2010-08-31 ,-0.301542376357555
2010-09-01 ,-0.882931724113178
2010-09-02 ,0.523889474725544
2010-09-03 ,0.838931519325653
2010-09-07 ,0.070289776380804
2010-09-08 ,0.145880954488584
2010-09-09 ,-0.000551287119138634
2010-09-10 ,-0.839602394588316
2010-09-13 ,-0.132371693516197
2010-09-14 ,0.191984041113347
2010-09-15 ,-0.0805577495370209
2010-09-16 ,-0.195158697377408
2010-09-17 ,0.346002626803175
2010-09-20 ,-0.344965531302422
2010-09-21 ,0.207573242587586
2010-09-22 ,-0.580203041385094
2010-09-23 ,-0.284559170912003
2010-09-24 ,0.590772318910025
2010-09-27 ,0.383779403711377
2010-09-28 ,0.560119587767018
2010-09-29 ,0.24235695850972
2010-09-30 ,0.856940791174998
2010-10-01 ,-0.81540179506713
2010-10-04 ,-0.635008797781353
2010-10-05 ,-0.341459990596278
2010-10-06 ,-0.373994674659348
2010-10-07 ,-0.970274534582827
2010-10-08 ,0.590667821603515
2010-10-11 ,0.616719384995529
2010-10-12 ,0.322953309467324
2010-10-13 ,0.146030983985269
2010-10-14 ,-0.730294428218061
2010-10-15 ,0.0373321588959169
2010-10-18 ,1.0749677715855
2010-10-19 ,-0.782790129854359
2010-10-20 ,0.0209286937110088
2010-10-21 ,-0.136082571346437
2010-10-22 ,0.0709619798688025
2010-10-25 ,0.706233266299838
2010-10-26 ,0.403243383105972
2010-10-27 ,0.610158165594881
2010-10-28 ,-0.0115548546055023
2010-10-29 ,-0.64514196339412
2010-11-01 ,0.290086007359936
2010-11-02 ,0.115547267984728
2010-11-03 ,0.0994506958183797
2010-11-04 ,-0.300534418686441
2010-11-05 ,-0.94671526014405
2010-11-08 ,0.528858723165651
2010-11-09 ,0.362289591234648
2010-11-10 ,0.140008346363259
2010-11-11 ,0.206748091861082
2010-11-12 ,0.229525503790077
2010-11-15 ,0.129068026730265
2010-11-16 ,-0.130012825442537
2010-11-17 ,0.856580127865956
2010-11-18 ,0.432213524928965
2010-11-19 ,-0.464413300291373
2010-11-22 ,0.925967821133416
2010-11-23 ,1.68407239462379
2010-11-24 ,0.71933029951574
2010-11-26 ,0.193871676172022
2010-11-29 ,0.616448884825342
2010-11-30 ,-0.21540839703542
2010-12-01 ,0.0957859128544451
2010-12-02 ,-0.944809124174945
2010-12-03 ,-0.826699674652731
2010-12-06 ,-0.332111844953583
2010-12-07 ,0.441185028636823
2010-12-08 ,0.0447448924716741
2010-12-09 ,-1.14813267963111
2010-12-10 ,-0.239564278038012
2010-12-13 ,0.0575661261706655
2010-12-14 ,-0.993585301949621
2010-12-15 ,0.0613470314578456
2010-12-16 ,0.421464677355965
2010-12-17 ,0.154504695358759
2010-12-20 ,0.402112693486427
2010-12-21 ,-0.478641218448295
2010-12-22 ,-0.657510429135853
2010-12-23 ,-0.89016237818086
2010-12-27 ,-0.156925976259893
2010-12-28 ,0.156981424832213
2010-12-29 ,-0.198602022796321
2010-12-30 ,-0.0557181995311959
2010-12-31 ,0.311827711526129
2011-01-03 ,-0.658197105940166
2011-01-04 ,-0.276484073787764
2011-01-05 ,-0.0763921741548568
2011-01-06 ,0.181497920305264
2011-01-07 ,0.754465590635856
2011-01-10 ,0.458786116701364
2011-01-11 ,0.0934431945518943
2011-01-12 ,0.115350959153964
2011-01-13 ,-0.434846143013964
2011-01-14 ,0.268524380296942
2011-01-18 ,-0.215813390798895
2011-01-19 ,0.314190180530156
2011-01-20 ,-0.333931470953316
2011-01-21 ,0.295669769520511
2011-01-24 ,-1.05821774193876
2011-01-25 ,0.324693451527613
2011-01-26 ,0.205712116667971
2011-01-27 ,0.283389843659404
2011-01-28 ,0.0824291752795713
2011-01-31 ,-0.415482294421631
2011-02-01 ,-0.460344466231099
2011-02-02 ,-0.341207161384055
2011-02-03 ,0.452797204158584
2011-02-04 ,1.29076897630039
2011-02-07 ,1.3364753265236
2011-02-08 ,-0.208108327205545
2011-02-09 ,0.304182806089299
2011-02-10 ,0.554287404690721
2011-02-11 ,0.190450513430029
2011-02-14 ,0.339718340363223
2011-02-15 ,-0.227146410303675
2011-02-16 ,-0.130596516811938
2011-02-17 ,-0.171113727078231
2011-02-18 ,0.247109201051265
2011-02-22 ,-0.612649055970272
2011-02-23 ,-0.676661455261039
2011-02-24 ,-1.21802176773413
2011-02-25 ,1.32987716189563
2011-02-28 ,-0.194738843517686
2011-03-01 ,-1.07097718472126
2011-03-02 ,-0.193584288760081
2011-03-03 ,0.434648533774783
2011-03-04 ,0.607642103844042
2011-03-07 ,0.347357369692764
2011-03-08 ,-0.231188591481299
2011-03-09 ,0.723773124794408
2011-03-10 ,-0.5125898349896
2011-03-11 ,0.229429335804139
2011-03-14 ,0.492175046675855
2011-03-15 ,-0.00484780929638985
2011-03-16 ,0.00795684888851329
2011-03-17 ,0.528548251924835
2011-03-18 ,-0.937454414659842
2011-03-21 ,-0.315913307796252
2011-03-22 ,0.454295685651205
2011-03-23 ,-0.204654678967963
2011-03-24 ,0.806938828674058
2011-03-25 ,0.644300507754582
2011-03-28 ,-0.00218897419963471
2011-03-29 ,0.132611029108955
2011-03-30 ,0.306598325332867
2011-03-31 ,0.102080971414331
2011-04-01 ,-0.162397649906481
2011-04-04 ,-0.347717962855993
2011-04-05 ,-0.336039453538189
2011-04-06 ,0.754600653580161
2011-04-07 ,-0.222433557445185
2011-04-08 ,-0.247769443261783
2011-04-11 ,-0.0569076755144039
2011-04-12 ,-0.291907159559408
2011-04-13 ,0.697489111554559
2011-04-14 ,1.14897121830457
2011-04-15 ,0.124060095907595
2011-04-18 ,0.324184379686726
2011-04-19 ,0.552264446909006
2011-04-20 ,0.400397002141593
2011-04-21 ,0.451863846280499
2011-04-25 ,-0.339232255606132
2011-04-26 ,0.283803706787221
2011-04-27 ,-0.161171165731639
2011-04-28 ,-0.505094626089238
2011-04-29 ,-0.622096714792159
2011-05-02 ,-0.704631267466842
2011-05-03 ,-0.240186140492572
2011-05-04 ,-0.28042365576335
2011-05-05 ,0.175653397507031
2011-05-06 ,1.17659380751337
2011-05-09 ,-0.341352646325841
2011-05-10 ,0.401135373189725
2011-05-11 ,0.0328997242271547
2011-05-12 ,0.602895455084458
2011-05-13 ,0.12073336067178
2011-05-16 ,0.184892197580758
2011-05-17 ,-0.402910371509189
2011-05-18 ,-0.530662323875334
2011-05-19 ,0.780618602974631
2011-05-20 ,-0.175862721902341
2011-05-23 ,-0.202538776706406
2011-05-24 ,0.0331449090989198
2011-05-25 ,-0.568964429613691
2011-05-26 ,0.110993370386836
2011-05-27 ,0.260504397871921
2011-05-31 ,-0.307735221161543
2011-06-01 ,-0.415059519903032
2011-06-02 ,-0.00702034199571436
2011-06-03 ,-0.224769843358133
2011-06-06 ,-1.05945739401596
2011-06-07 ,-0.216675625063704
2011-06-08 ,0.220200942118157
2011-06-09 ,-1.21635821768736
2011-06-10 ,-0.0585677075945791
2011-06-13 ,-0.200728623941472
2011-06-14 ,-0.238176758914724
2011-06-15 ,0.61291245812354
2011-06-16 ,0.409762873622285
2011-06-17 ,-0.633761246524869
2011-06-20 ,-0.698465666929935
2011-06-21 ,0.779055093066375
2011-06-22 ,0.871984917441133
2011-06-23 ,-0.357213782941349
2011-06-24 ,1.35840429450858
2011-06-27 ,0.0156600782050297
2011-06-28 ,0.247629823740939
2011-06-29 ,0.366832717578603
2011-06-30 ,-1.03730868169282
2011-07-01 ,-0.0210683101059436
2011-07-05 ,0.274727760268479
2011-07-06 ,0.45381995413251
2011-07-07 ,0.304114680001816
2011-07-08 ,0.36794891801533
2011-07-11 ,0.336806460601314
2011-07-12 ,-0.134152397004789
2011-07-13 ,0.0488707931284902
2011-07-14 ,0.231677542345072
2011-07-15 ,-0.371992420250939
2011-07-18 ,0.11989656349283
2011-07-19 ,0.470975553542493
2011-07-20 ,0.451915260304863
2011-07-21 ,-0.468632261949493
2011-07-22 ,-2.303893183476
2011-07-25 ,0.706246674328562
2011-07-26 ,-0.536524197674396
2011-07-27 ,0.269395075447783
2011-07-28 ,-0.770014106576915
2011-07-29 ,0.0287451552966002
2011-08-01 ,-0.279200502193793
2011-08-02 ,-0.111337615899863
2011-08-03 ,-0.98767845649574
2011-08-04 ,1.09728923274842
2011-08-05 ,-0.927583666046304
2011-08-08 ,0.0381237243388779
2011-08-09 ,0.268876768582319
2011-08-10 ,-0.1414153369023
2011-08-11 ,1.56771617031097
2011-08-12 ,0.37267119171922
2011-08-15 ,1.00868756947286
2011-08-16 ,-0.639951898766903
2011-08-17 ,0.093616157743119
2011-08-18 ,-1.00941200593343
2011-08-19 ,-0.315020844853651
2011-08-22 ,0.0567732977824944
2011-08-23 ,0.60096684469597
2011-08-24 ,0.918166777079213
2011-08-25 ,-0.289005932394639
2011-08-26 ,-0.462364242701903
2011-08-29 ,1.29820423854753
2011-08-30 ,0.403885977483416
2011-08-31 ,0.520065209831905
2011-09-01 ,-0.956725803987057
2011-09-02 ,-0.3747574797729
2011-09-06 ,0.0496099227343286
2011-09-07 ,0.972317370343683
2011-09-08 ,0.688022222023042
2011-09-09 ,0.0367831137548417
2011-09-12 ,0.201515678791905
2011-09-13 ,0.510869464236352
2011-09-14 ,0.91909694149916
2011-09-15 ,0.538531556568829
2011-09-16 ,-0.771408000158311
2011-09-19 ,-0.159914709521318
2011-09-20 ,1.07167799498852
2011-09-21 ,-1.21256241701217
2011-09-22 ,0.267070760056614
2011-09-23 ,-0.0626553330600473
2011-09-26 ,0.698114408906576
2011-09-27 ,-0.269970216238812
2011-09-28 ,0.172727835992553
2011-09-29 ,-0.561643624733783
2011-09-30 ,-2.36590136004652
2011-10-03 ,-0.19180510826171
2011-10-04 ,-0.0889571259069542
2011-10-05 ,1.74203451253946
2011-10-06 ,0.903008323237216
2011-10-07 ,0.268581988748425
2011-10-10 ,0.369867211342658
2011-10-11 ,-0.258334015542646
2011-10-12 ,0.507206193716339
2011-10-13 ,-0.924194954303981
2011-10-14 ,1.16453779431259
2011-10-17 ,-0.421992261188743
2011-10-18 ,-0.683483881373782
2011-10-19 ,-0.953749285534351
2011-10-20 ,-0.440483787800401
2011-10-21 ,-0.307402107113286
2011-10-24 ,0.335528092159878
2011-10-25 ,1.96248981093259
2011-10-26 ,-0.445014459401817
2011-10-27 ,-0.396849870375674
2011-10-28 ,-0.442735247274282
2011-10-31 ,0.553457402721087
2011-11-01 ,-1.37167926167209
2011-11-02 ,0.43078217635479
2011-11-03 ,0.0725724975959667
2011-11-04 ,0.0599477814000149
2011-11-07 ,1.08527495288752
2011-11-08 ,-0.686224076811782
2011-11-09 ,-0.423491448193896
2011-11-10 ,-0.264375480709446
2011-11-11 ,-0.0229969751590759
2011-11-14 ,0.405096980966325
2011-11-15 ,0.0421060367304663
2011-11-16 ,0.558994002126359
2011-11-17 ,-0.212980158093073
2011-11-18 ,-1.21534100807497
2011-11-21 ,-0.402833247012055
2011-11-22 ,0.068341695574958
2011-11-23 ,-0.0286603794316127
2011-11-25 ,-0.251092018421478
2011-11-28 ,-0.309863323317671
2011-11-29 ,0.431835092461869
2011-11-30 ,0.327717381971285
2011-12-01 ,-0.273262413631624
2011-12-02 ,0.634948270331966
2011-12-05 ,-0.139538175233502
2011-12-06 ,0.293396376033801
2011-12-07 ,-0.826659239651649
2011-12-08 ,-0.589464071690687
2011-12-09 ,-0.0739107480333384
2011-12-12 ,0.289650217435864
2011-12-13 ,-0.0621334276263332
2011-12-14 ,-1.37528772949612
2011-12-15 ,-0.957367035281142
2011-12-16 ,-0.60994560257054
2011-12-19 ,0.0862658045898019
2011-12-20 ,-0.281118335405254
2011-12-21 ,0.604407286870433
2011-12-22 ,-0.0502537999632794
2011-12-23 ,0.00971424259721973
2011-12-27 ,0.201165181099544
2011-12-28 ,0.282818621786096
2011-12-29 ,-0.351300967228877
2011-12-30 ,-0.45898442251849
2012-01-03 ,-0.301636801701157
2012-01-04 ,-0.611030597981902
2012-01-05 ,0.835829784600418
2012-01-06 ,1.00627328138128
2012-01-09 ,0.531882072009515
2012-01-10 ,0.935082588307752
2012-01-11 ,0.936311335621636
2012-01-12 ,0.682761848642717
2012-01-13 ,0.658694061387975
2012-01-17 ,0.523931163818981
2012-01-18 ,0.550211694008164
2012-01-19 ,0.145295330730203
2012-01-20 ,0.251322926435876
2012-01-23 ,0.0838553153532674
2012-01-24 ,-0.749421610514628
2012-01-25 ,1.00657949651936
2012-01-26 ,0.425468730057174
2012-01-27 ,-0.0593313970676153
2012-01-30 ,1.36147408774295
2012-01-31 ,0.0716960543559824
2012-02-01 ,-0.584944335317141
2012-02-02 ,1.12316732356721
2012-02-03 ,0.493259027565004
2012-02-06 ,0.214265703273224
2012-02-07 ,-0.143313131270283
2012-02-08 ,0.0279438937097195
2012-02-09 ,-0.303604036960794
2012-02-10 ,-0.141107073354628
2012-02-13 ,-0.496550780834795
2012-02-14 ,-0.5013607687673
2012-02-15 ,0.607257577545004
2012-02-16 ,0.264643829185831
2012-02-17 ,0.507029935258555
2012-02-21 ,-0.643834262042143
2012-02-22 ,-0.54928214422166
2012-02-23 ,0.0629970026148512
2012-02-24 ,-0.12546172926721
2012-02-27 ,-0.396568963148039
2012-02-28 ,-0.0437194104552559
2012-02-29 ,0.0142835523248912
2012-03-01 ,-0.550351728518576
2012-03-02 ,0.284416893089594
2012-03-05 ,0.0824090392895216
2012-03-06 ,-0.972195884690627
2012-03-07 ,-0.534391222485482
2012-03-08 ,0.099651426505981
2012-03-09 ,0.608479508959467
2012-03-12 ,0.628569124728276
2012-03-13 ,-0.22885982868486
2012-03-14 ,-0.129713015974907
2012-03-15 ,-0.128198876268924
2012-03-16 ,0.259528555373846
2012-03-19 ,-0.330643768806536
2012-03-20 ,0.351271082954328
2012-03-21 ,-0.487932100130682
2012-03-22 ,0.607148805666891
2012-03-23 ,-0.076311325679594
2012-03-26 ,0.0768571255150107
2012-03-27 ,0.180044143327867
2012-03-28 ,0.0407238593527332
2012-03-29 ,-1.18709292258576
2012-03-30 ,0.348138786908486
2012-04-02 ,-0.445958547445754
2012-04-03 ,0.0817211614711949
2012-04-04 ,0.627106738117026
2012-04-05 ,0.306425439400093
2012-04-09 ,0.467066774980015
2012-04-10 ,0.114053205199632
2012-04-11 ,-0.517062186077222
2012-04-12 ,0.672126622278807
2012-04-13 ,0.200360477993042
2012-04-16 ,0.762540842054338
2012-04-17 ,-0.816310253514211
2012-04-18 ,0.497140601943276
2012-04-19 ,0.181689282606638
2012-04-20 ,0.0393462441423061
2012-04-23 ,-0.452689475074862
2012-04-24 ,-0.248209405957317
2012-04-25 ,-1.62984717048403
2012-04-26 ,0.814732888453735
2012-04-27 ,-0.0340486420142786
2012-04-30 ,0.00828255352366728
2012-05-01 ,-0.520547778839752
2012-05-02 ,-0.796478143149883
2012-05-03 ,0.852240170540337
2012-05-04 ,-1.19839354412592
2012-05-07 ,0.0172324368948003
2012-05-08 ,-0.436569527780522
2012-05-09 ,-0.298953183325229
2012-05-10 ,0.316824438202801
2012-05-11 ,-0.422004769355746
2012-05-14 ,0.940058873386222
2012-05-15 ,0.160049073625965
2012-05-16 ,0.00380667168816916
2012-05-17 ,0.303113584765615
2012-05-18 ,-2.16043338550355
2012-05-21 ,-0.616378158096457
2012-05-22 ,1.10620424060953
2012-05-23 ,-0.294618302615182
2012-05-24 ,1.01112956559232
2012-05-25 ,0.37252854276953
2012-05-29 ,0.404279124189118
2012-05-30 ,0.340853258251115
2012-05-31 ,-0.244334431481759
2012-06-01 ,-1.18043603872196
2012-06-04 ,-1.5712164427222
2012-06-05 ,-0.727068216652214
2012-06-06 ,0.972384301215553
2012-06-07 ,-1.14351669070566
2012-06-08 ,-0.716461346032232
2012-06-11 ,0.545706651923867
2012-06-12 ,-1.10327302338173
2012-06-13 ,0.576695267974827
2012-06-14 ,-1.58643153183129
2012-06-15 ,-0.0327162988447129
2012-06-18 ,0.301688135932749
2012-06-19 ,0.583400094656291
2012-06-20 ,0.513522920824035
2012-06-21 ,-0.121343774046874
2012-06-22 ,-0.555085815042577
2012-06-25 ,-0.171908728091456
2012-06-26 ,-0.427290687733774
2012-06-27 ,0.495598094276029
2012-06-28 ,0.421882244011927
2012-06-29 ,0.0387490532632524
2012-07-02 ,-0.579127087779233
2012-07-03 ,-0.219409495039398
2012-07-05 ,0.348199461277508
2012-07-06 ,1.25181464737558
2012-07-09 ,-0.0366274764073893
2012-07-10 ,-0.388651472533676
2012-07-11 ,-0.870346393423341
2012-07-12 ,-1.05315418084721
2012-07-13 ,0.467111231465894
2012-07-16 ,-0.548737354701068
2012-07-17 ,-0.580724375141271
2012-07-18 ,-0.534420487606597
2012-07-19 ,0.61786126494777
2012-07-20 ,0.832846975116628
2012-07-23 ,-0.794133295457098
2012-07-24 ,0.298102443391707
2012-07-25 ,-0.672283944250888
2012-07-26 ,-0.9208016378164
2012-07-27 ,0.35945193490536
2012-07-30 ,0.704249121983183
2012-07-31 ,-0.273092268275559
2012-08-01 ,-0.419716921616931
2012-08-02 ,-1.39305002568578
2012-08-03 ,0.95730429012564
2012-08-06 ,0.0259520648736936
2012-08-07 ,0.572228486108468
2012-08-08 ,2.06348580190964
2012-08-09 ,-0.522568801183937
2012-08-10 ,0.425313422426154
2012-08-13 ,0.0520239530023278
2012-08-14 ,0.0127736102869109
2012-08-15 ,0.688254789744422
2012-08-16 ,0.632503595191503
2012-08-17 ,0.812202246252259
2012-08-20 ,0.946673190594259
2012-08-21 ,-0.975419756873403
2012-08-22 ,-0.21266918557268
2012-08-23 ,0.517518073551896
2012-08-24 ,0.320163551293454
2012-08-27 ,0.0689040871953279
2012-08-28 ,0.191875341476839
2012-08-29 ,0.225747558105776
2012-08-30 ,-0.0551254348907772
2012-08-31 ,-0.559551229750411
2012-09-04 ,-0.0181317576250616
2012-09-05 ,0.471986442910619
2012-09-06 ,-0.261389085860352
2012-09-07 ,0.0369813647064235
2012-09-10 ,0.0913657899931012
2012-09-11 ,-0.236200919123935
2012-09-12 ,-0.171310272105725
2012-09-13 ,0.139837295193475
2012-09-14 ,-0.869371426388509
2012-09-17 ,0.828499373022189
2012-09-18 ,-0.298598046852539
2012-09-19 ,-0.570146175371367
2012-09-20 ,0.31852551814918
2012-09-21 ,-0.377179828832499
2012-09-24 ,-0.475391362656824
2012-09-25 ,-0.59166956817106
2012-09-26 ,-0.809065289747379
2012-09-27 ,0.0551233307336053
2012-09-28 ,1.02363254453587
2012-10-01 ,-0.297996603684647
2012-10-02 ,-0.331208054062863
2012-10-03 ,0.138716484744874
2012-10-04 ,0.105501259747702
2012-10-05 ,0.182835064773933
2012-10-08 ,-0.0564392395413366
2012-10-09 ,0.118437816837817
2012-10-10 ,-0.120797185022227
2012-10-11 ,-0.803233732899192
2012-10-12 ,0.146298156932109
2012-10-15 ,0.320642476496936
2012-10-16 ,0.134968641098869
2012-10-17 ,0.804239821116249
2012-10-18 ,-0.0468601196400062
2012-10-19 ,-0.00605724616368307
2012-10-22 ,-0.586934425585898
2012-10-23 ,0.191657773127427
2012-10-24 ,0.83613241859089
2012-10-25 ,-0.579869466759038
2012-10-26 ,-0.625684931618672
2012-10-31 ,0.645152908726299
2012-11-01 ,0.242558310184138
2012-11-02 ,0.97706067309009
2012-11-05 ,-0.384055159674941
2012-11-06 ,0.805712724265334
2012-11-07 ,0.0367039640540738
2012-11-08 ,0.0858625551108054
2012-11-09 ,-0.683197290271728
2012-11-12 ,0.356401307100284
2012-11-13 ,0.055127535366156
2012-11-14 ,0.00396940055294293
2012-11-15 ,0.0203757496247905
2012-11-16 ,0.258269065823608
2012-11-19 ,0.755622298923138
2012-11-20 ,0.414559544402422
2012-11-21 ,-0.0588455592040604
2012-11-23 ,0.301156849043989
2012-11-26 ,0.438185264323922
2012-11-27 ,-0.224303801390637
2012-11-28 ,-0.0323900497722853
2012-11-29 ,-0.0931028846874756
2012-11-30 ,-0.213884815830267
2012-12-03 ,-0.640346061680304
2012-12-04 ,-0.0681664972636294
2012-12-05 ,-0.0732304528818065
2012-12-06 ,-0.846440669866132
2012-12-07 ,0.0821032243919363
2012-12-10 ,-0.217475837657423
2012-12-11 ,0.00920528170981641
2012-12-12 ,0.570835227690848
2012-12-13 ,0.297288768926898
2012-12-14 ,-0.12009746612944
2012-12-17 ,-0.175374511565954
2012-12-18 ,-0.079988610611755
2012-12-19 ,0.304469469581112
2012-12-20 ,0.344273314552429
2012-12-21 ,-0.534813971723426
2012-12-24 ,-0.398136506040032
2012-12-26 ,-0.0627309827446809
2012-12-27 ,-0.24016258602004
2012-12-28 ,0.792791292497232
2012-12-31 ,0.188962654398517
2013-01-02 ,0.605796609547775
2013-01-03 ,-0.576299760350211
2013-01-04 ,0.0576956779516647
2013-01-07 ,-0.427386474846412
2013-01-08 ,-0.374303977641413
2013-01-09 ,0.352300587829513
2013-01-10 ,0.510763707731851
2013-01-11 ,-1.06540567381029
2013-01-14 ,0.0676900609306551
2013-01-15 ,0.819371494074452
2013-01-16 ,1.15363733657698
2013-01-17 ,-0.200310665757916
2013-01-18 ,-0.0904073651785571
2013-01-22 ,-0.594418215340779
2013-01-23 ,0.346594892602036
2013-01-24 ,-0.384603249662729
2013-01-25 ,0.469690190309928
2013-01-28 ,0.293071692287527
2013-01-29 ,-0.411761420994887
2013-01-30 ,-1.01818925926118
2013-01-31 ,-0.0322990265405339
2013-02-01 ,1.11602501048908
2013-02-04 ,-0.633621245538123
2013-02-05 ,0.671998327029404
2013-02-06 ,0.260272007904888
2013-02-07 ,0.0268220289207717
2013-02-08 ,0.261407946498825
2013-02-11 ,0.475356672599468
2013-02-12 ,-0.0685102813909822
2013-02-13 ,-0.184067015835344
2013-02-14 ,-0.747006755983354
2013-02-15 ,0.68153297291156
2013-02-19 ,-0.0171723562940003
2013-02-20 ,-0.569368201319435
2013-02-21 ,-1.05670182827812
2013-02-22 ,-0.0181780324562495
2013-02-25 ,-0.146628464204346
2013-02-26 ,-0.154954680220445
2013-02-27 ,0.245913829369622
2013-02-28 ,0.906122887618031
2013-03-01 ,0.275415325513516
2013-03-04 ,0.349658760569676
2013-03-05 ,0.277843649581589
2013-03-06 ,0.126703677769584
2013-03-07 ,-0.549753899075325
2013-03-08 ,-0.793381186883877
2013-03-11 ,0.747542910046323
2013-03-12 ,0.196137074857095
2013-03-13 ,0.0243902647064626
2013-03-14 ,0.776976851742531
2013-03-15 ,-0.316056171521066
2013-03-18 ,-0.214113193073121
2013-03-19 ,0.309102407838259
2013-03-20 ,-0.265597202924258
2013-03-21 ,0.993081915098399
2013-03-22 ,0.228804779959466
2013-03-25 ,-0.466456961374221
2013-03-26 ,0.116253040076409
2013-03-27 ,0.0497122781445204
2013-03-28 ,0.0662356134282568
2013-04-01 ,0.00879986354970525
2013-04-02 ,-0.332628367362975
2013-04-03 ,-0.739114062237284
2013-04-04 ,0.152419888471586
2013-04-05 ,0.379687763823741
2013-04-08 ,-0.480606789752045
2013-04-09 ,0.635204297163305
2013-04-10 ,0.190853134151537
2013-04-11 ,-0.0648828272385224
2013-04-12 ,0.409435731435149
2013-04-15 ,0.562778270493322
2013-04-16 ,-0.832961547554282
2013-04-17 ,0.362312378975202
2013-04-18 ,0.455300510271218
2013-04-19 ,-0.580922032884018
2013-04-22 ,-0.152199878697844
2013-04-23 ,0.125080374005716
2013-04-24 ,0.787137774017961
2013-04-25 ,0.486601057801293
