Date,Growth
2007-08-24 ,1.3143749696985
2007-08-27 ,-0.650405998725626
2007-08-28 ,-2.30793465733121
2007-08-29 ,2.82363020092571
2007-08-30 ,-1.20398902729243
2007-08-31 ,1.63509232824625
2007-09-04 ,1.39764132830802
2007-09-05 ,-1.19887866585943
2007-09-06 ,0.388905008312345
2007-09-07 ,-1.50993917290067
2007-09-10 ,-0.233233931669358
2007-09-11 ,1.01829605353563
2007-09-12 ,-0.604467828075105
2007-09-13 ,0
2007-09-14 ,0.146898933810693
2007-09-17 ,-0.0685865354084021
2007-09-18 ,1.49945519998402
2007-09-19 ,0.570665949753063
2007-09-20 ,0.117925291127426
2007-09-21 ,0.573769821407126
2007-09-24 ,0.0201517007007335
2007-09-25 ,-0.255026473144064
2007-09-26 ,-0.0943419749297416
